FDP LOCATION,FDP DESCRIPTION,FDP INDEX
MLE-SCQ-00007,MLE-SCQ-0505-015,001
MLE-PRT-00005,MLE-PRT-0507-006,001
MLE-PRT-00006,MLE-PRT-0507-007,001
MLE-PRT-00007,MLE-PRT-0507-008,001
MLE-PRT-00019,MLE-PRT-0507-022,001
MLE-HZX-00002,MLE-HZX-0506-001,001
MDW-TPL-00003,MDW-TPL-0501-003,001
MLE-HZX-00009,MLE-HZX-0506-009,001
MLE-HZX-00011,MLE-HZX-0506-011,001
MLE-HZX-00014,MLE-HZX-0506-015,001
KX-SPL-00002,KX-SPL-0546-001,001
KX-SPL-00003,KX-SPL-0546-002,001
KX-SPL-00004,KX-SPL-0546-003,001
KX-SPL-00005,KX-SPL-0546-004,001
KX-SPL-00006,KX-SPL-0546-005,001
KX-SPL-00007,KX-SPL-0546-006,001
KX-SPL-00008,KX-SPL-0546-007,001
KX-SPL-00009,KX-SPL-0546-008,001
KX-SPL-00010,KX-SPL-0546-009,001
HC-MTH-00003,HC-MTH-0550-004,001
HC-BSM-00002,HC-BSM-0511-003,001
HC-BSM-00013,HC-BSM-0511-044,001
HC-OKR-00004,HC-OKR-0546-010,001
HC-OKR-00009,HC-OKR-0546-025,001
TAN-HNK-00007,TAN-HNK-0502-016,001
TAN-HNK-00011,TAN-HNK-0502-039,001
TAN-BWJ-00011,TAN-BWJ-0501-019,001
TAN-BWJ-00017,TAN-BWJ-0501-031,001
TAN-BWJ-00018,TAN-BWJ-0501-036,001
TAN-BWJ-00021,TAN-BWJ-0501-041,001
KX-MWR-00024,KX-MWR-0530-077,001
KX-SCH-00018,KX-SCH-0533-045,001
BAT-PRM-00018,BAT-PRM-0508-026,001
BAT-PRM-00023,BAT-PRM-0508-031,001
TAN-SNV-00002,TAN-SNV-0505-001,001
TAN-SNV-00006,TAN-SNV-0505-009,001
TAL-DFA-00002,TAL-TAL-0500-001,001
TAL-DFA-00003,TAL-TAL-0500-002,001
TAL-DFA-00013,TAL-TAL-0500-027,001
TAL-DFA-00014,TAL-TAL-0500-028,001
BAT-NRM-00019,BAT-NRM-0512-020,001
KX-BAJ-00028,KX-BAJ-0511-065,001
KX-BNK-00002,KX-BNK-0527-006,001
KX-BNK-00004,KX-BNK-0527-009,001
KX-BNK-00010,KX-BNK-0527-024,001
KX-BNK-00011,KX-BNK-0527-025,001
KX-BNK-00012,KX-BNK-0527-026,001
KX-BNK-00013,KX-BNK-0527-028,001
TAL-DKL-00014,TAL-DKL-0507-025,001
KX-SRN-00018,KX-SRN-0528-044,001
HC-SSV-00002,HC-SSV-0514-002,001
HC-SSV-00009,HC-SSV-0514-024,001
KX-RMP-00031,KX-RMP-0523-074,001
HC-JYT-00007,HC-JYT-0538-013,001
HC-JYT-00009,HC-JYT-0538-017,001
BAT-VMU-00002,BAT-VMU-0505-001,001
BAT-VMU-00009,BAT-VMU-0505-016,001
BAT-VMU-00011,BAT-VMU-0505-018,001
BAT-PHW-00004,BAT-PHW-0510-005,001
KOT-EHR-00125,KOT-EHR-0507-036,001
TAN-HNK-00005,TAN-HNK-0502-011,001
TAL-WLP-00020,TAL-WLP-0514-036,001
HC-SNR-00005,HC-SNR-0547-010,001
HC-SNR-00006,HC-SNR-0547-011,001
HC-SNR-00009,HC-SNR-0547-030,001
BAT-NKW-00003,BAT-NKW-0507-005,001
HC-STJ-00020,HC-STJ-0540-036,001
HC-JYT-00011,HC-JYT-0538-019,001
HC-MGL-00004,HC-MGL-0534-012,001
HC-MGL-00005,HC-MGL-0534-013,001
HC-WAN-00009,HC-WAN-0535-025,001
HC-WAN-00010,HC-WAN-0535-026,001
HC-BRL-00003,HC-BRL-0539-002,001
HC-BRL-00004,HC-BRL-0539-004,001
TAN-NHS-00020,TAN-NHS-0509-021,001
HC-SNH-00002,HC-SNH-0530-002,001
HC-SNH-00004,HC-SNH-0530-004,001
HC-SNH-00005,HC-SNH-0530-006,001
HC-SNH-00006,HC-SNH-0530-007,001
HC-SNH-00007,HC-SNH-0530-009,001
HC-SNH-00008,HC-SNH-0530-010,001
HC-SNH-00009,HC-SNH-0530-011,001
HC-SNH-00010,HC-SNH-0530-014,001
HC-SNH-00011,HC-SNH-0530-026,001
HC-SNH-00012,HC-SNH-0530-028,001
KX-RYP-00005,KX-RYP-0501-005,001
KX-RYP-00007,KX-RYP-0501-009,001
KX-RYP-00009,KX-RYP-0501-013,001
KX-RYP-00010,KX-RYP-0501-016,002
KX-RYP-00012,KX-RYP-0501-019,001
KX-RYP-00015,KX-RYP-0501-026,002
KX-RYP-00019,KX-RYP-0501-034,002
KX-RYP-00020,KX-RYP-0501-036,002
KX-RYP-00021,KX-RYP-0501-038,002
KX-SUP-00008,KX-SUP-0512-020,001
MLE-RWR-00002,MLE-RWR-0502-001,001
MLE-RWR-00010,MLE-RWR-0502-015,001
MLE-RWR-00014,MLE-RWR-0502-021,001
MLE-SNJ-00010,MLE-SNJ-0503-016,001
MLE-SNJ-00018,MLE-SNJ-0503-039,001
MLE-SNJ-00021,MLE-SNJ-0503-043,001
MLE-SNJ-00022,MLE-SNJ-0503-044,001
MLE-SDP-00002,MLE-SDP-0504-002,001
MLE-SDP-00006,MLE-SDP-0504-008,001
MLE-SDP-00009,MLE-SDP-0504-011,001
MLE-SDP-00011,MLE-SDP-0504-018,001
MLE-SDP-00031,MLE-SDP-0504-057,001
MLE-SDP-00033,MLE-SDP-0504-059,001
MLE-SDP-00034,MLE-SDP-0504-060,001
MLE-PRO-00015,MLE-PRO-0508-022,001
NAW-JSP-00006,NAW-JSP-0502-011,001
MLE-NWR-00005,MLE-NWR-0501-004,001
MLE-NWR-00008,MLE-NWR-0501-011,001
MLE-NWR-00010,MLE-NWR-0501-016,001
MLE-NWR-00016,MLE-NWR-0501-029,001
MLE-NWR-00020,MLE-NWR-0501-042,001
MLE-NWR-00021,MLE-NWR-0501-044,001
MLE-GWR-00019,MLE-GWR-0515-040,001
MLE-KMU-00044,MLE-KMU-0510-006,001
MLE-KMU-00048,MLE-KMU-0510-016,001
MLE-KMU-00050,MLE-KMU-0510-021,001
MLE-KMU-00051,MLE-KMU-0510-024,001
MLE-KMU-00052,MLE-KMU-0510-025,001
MLE-EGW-00004,MLE-EGW-0511-006,001
MLE-EGW-00010,MLE-EGW-0511-020,001
KX-BAJ-00006,KX-BAJ-0511-011,001
